"","Methow","Tucannon","John Day","Palouse","Walla Walla","Chelan","Wenatchee","Crab Creek","Yakima"
"122",16.0884984470039,14.2328663627483,17.8783549986618,16.1585368159455,19.6440163459324,19.8434846836403,16.9826577728613,19.5882387791991,18.8137964234829
"123",14.730876349461,13.3466025499439,16.5617623639153,15.3891737050758,19.071179614187,18.8963360908516,15.6281770897789,18.2428242013774,18.2442989831416
"124",13.7470487873908,15.8702171498211,20.3317086200101,16.1585368159455,19.6440163459324,18.2171850260672,14.6442738731274,17.2629954179359,18.8137964234829
"125",15.4293061109021,14.2328663627483,17.8783549986618,9.38702253356703,14.0905423933674,19.3809623487838,16.3252840171108,18.9353093418719,13.3162874160074
"126",10.3267249368444,11.0238863045785,13.1809621236257,8.08633726438064,12.8206777554727,15.7862960233776,11.190702032873,13.7603028551454,12.0705635795174
"127",10.5921288073438,14.6608245781424,18.5176439305789,13.8342014898175,17.8797303399649,15.9833235761155,11.4611742116455,14.0399592730843,17.0609690887581
"128",13.7470487873908,14.6608245781424,18.5176439305789,16.1585368159455,19.6440163459324,18.2171850260672,14.6442738731274,17.2629954179359,18.8137964234829
"129",14.4901351193696,14.6608245781424,18.5176439305789,15.3891737050758,19.071179614187,18.7300100814797,15.3876632503599,18.0036648558098,18.2442989831416
"130",15.6535945649376,15.4804591685727,19.7463084927724,17.6572805762544,20.7360519791725,19.5376237502528,16.548993805412,19.1574592205201,19.9000197144245
"131",16.298876198868,16.2455874521228,20.8956517146807,21.5693107387374,23.5153289674615,19.9926493873351,17.1924109147156,19.7967429459495,22.6626534402008
"132",16.5044058874561,15.4804591685727,19.7463084927724,15.3891737050758,19.071179614187,20.1392850011003,17.3973349179732,20.0005910070914,18.2442989831416
"133",10.8583376268546,11.9630974319336,14.5335699557606,10.7971385884984,15.3705354751963,16.17896406962,11.7319694000051,14.3188289036519,14.5772004008055
"134",10.8583376268546,13.7943487999964,17.2255232804897,15.3891737050758,19.071179614187,16.17896406962,11.7319694000051,14.3188289036519,18.2442989831416
"135",12.1900152266108,14.2328663627483,17.8783549986618,16.9160655208138,20.1994229000614,17.133473123472,13.0798602912912,15.6922967143527,19.3661879289977
"136",15.8733680947097,16.2455874521228,20.8956517146807,21.5693107387374,23.5153289674615,19.6918044654053,16.7681547986012,19.3751255724024,22.6626534402008
"137",16.298876198868,16.9510565647493,21.9544364604201,16.9160655208138,20.1994229000614,19.9926493873351,17.1924109147156,19.7967429459495,19.3661879289977
"138",13.2367007714888,16.9510565647493,21.9544364604201,21.5693107387374,23.5153289674615,17.8641992628669,14.1326433531583,16.7514423391085,22.6626534402008
"139",16.7050088060184,16.9510565647493,21.9544364604201,19.7446731928603,22.2233449298083,20.283381505264,17.5973657428332,20.1997474798779,21.3793369659712
"140",17.8026502463854,17.280478061662,22.4476463700579,22.1114344985282,23.9019547512956,21.0944336728853,18.6929146429921,21.2954373219677,23.0460655577031
"141",17.6324271570374,17.8920412761977,23.3596805096093,22.6195653956526,24.2669193799625,20.9656255718399,18.522836749177,21.124621013,23.407632079785
"142",18.5784005208108,18.1742899785186,23.7784345630067,22.1114344985282,23.9019547512956,21.7007304877527,19.4694283372109,22.0802542976023,23.0460655577031
"143",18.4331533183944,17.5941408160813,22.9161109246948,23.943200281325,25.2366280478483,21.584457864234,19.3238233158621,21.9323756491202,24.3660830643703
"144",18.7188150220702,17.5941408160813,22.9161109246948,22.6195653956526,24.2669193799625,21.8145440374075,19.6103037388483,22.2237013679364,23.407632079785
"145",18.2830083608117,16.9510565647493,21.9544364604201,22.1114344985282,23.9019547512956,21.4657080360134,19.1734240465531,21.7800064734598,23.0460655577031
"146",16.5044058874561,16.2455874521228,20.8956517146807,19.7446731928603,22.2233449298083,20.1392850011003,17.3973349179732,20.0005910070914,21.3793369659712
"147",16.5044058874561,16.2455874521228,20.8956517146807,22.1114344985282,23.9019547512956,20.1392850011003,17.3973349179732,20.0005910070914,23.0460655577031
"148",18.1279069364002,17.280478061662,22.4476463700579,23.0938337200422,24.6106457140318,21.3444633990603,19.018171365005,21.623091410097,23.7477766668854
"149",19.1118217090261,18.6927717353783,24.5428109719547,24.3202643176825,25.5202210058743,22.1414405060713,20.0052959844126,22.6281164122075,24.6456144342324
"150",18.4331533183944,19.5564660876143,25.796656715956,24.3202643176825,25.5202210058743,21.584457864234,19.3238233158621,21.9323756491202,24.6456144342324
"151",19.1118217090261,19.3610189897848,25.515555107613,23.5347626922948,24.9336720630349,22.1414405060713,20.0052959844126,22.6281164122075,24.0670457669591
"152",19.1118217090261,18.4411002504423,24.1726582840689,22.6195653956526,24.2669193799625,22.1414405060713,20.0052959844126,22.6281164122075,23.407632079785
"153",18.4331533183944,16.2455874521228,20.8956517146807,20.3848425493144,22.6760766270686,21.584457864234,19.3238233158621,21.9323756491202,21.8293176245336
"154",16.9006211192224,16.2455874521228,20.8956517146807,19.0749240754722,21.748774546568,20.4249312956438,17.7924527250187,20.3941866285331,20.9074319138849
"155",15.6535945649376,16.6060040479266,21.4368801328746,19.0749240754722,21.748774546568,19.5376237502528,16.548993805412,19.1574592205201,20.9074319138849
"156",17.8026502463854,18.1742899785186,23.7784345630067,23.5347626922948,24.9336720630349,21.0944336728853,18.6929146429921,21.2954373219677,24.0670457669591
"157",19.4643063728515,19.1522669192574,25.2134744535314,24.3202643176825,25.5202210058743,22.4470263261272,20.3606119600609,22.9951956424059,24.6456144342324
"158",20.3817978587161,19.9097021167968,26.2998247224311,25.5432798114392,26.4768095599362,23.3217365217527,21.2921574412398,23.9782140436919,25.5849880503094
"159",20.7162320069186,20.4820154793813,27.0984603054066,26.3874049602814,27.1894229488769,23.6834514911545,21.6351785547125,24.3508760748876,26.2800032447441
"160",20.6549857191593,20.3542264460409,26.9222206907705,26.0061276519233,26.8602204393836,23.6148189142966,21.5721756437348,24.2818596292772,25.9595547821341
"161",20.5910208550462,19.7391676370494,26.0577461303135,26.0061276519233,26.8602204393836,23.5443664313823,21.5064694858775,24.2101707521708,25.9595547821341
"162",20.5242367090924,19.3610189897848,25.515555107613,25.5432798114392,26.4768095599362,23.4720587955571,21.43796357638,24.1357245587333,25.5849880503094
"163",19.35115691264,18.9296813143719,24.8895050144227,23.0938337200422,24.6106457140318,22.3474888723036,20.2464306612499,22.8768532662971,23.7477766668854
"164",16.0884984470039,16.6060040479266,21.4368801328746,16.9160655208138,20.1994229000614,19.8434846836403,16.9826577728613,19.5882387791991,19.3661879289977
"165",16.7050088060184,17.280478061662,22.4476463700579,21.5693107387374,23.5153289674615,20.283381505264,17.5973657428332,20.1997474798779,22.6626534402008
"166",17.8026502463854,18.4411002504423,24.1726582840689,22.6195653956526,24.2669193799625,21.0944336728853,18.6929146429921,21.2954373219677,23.407632079785
"167",19.1118217090261,19.1522669192574,25.2134744535314,23.943200281325,25.2366280478483,22.1414405060713,20.0052959844126,22.6281164122075,24.3660830643703
"168",20.2268284632767,19.5564660876143,25.796656715956,23.0938337200422,24.6106457140318,23.1635709217593,21.1339534018485,23.8086266076176,23.7477766668854
"169",19.9689918902458,19.5564660876143,25.796656715956,25.2771729188798,26.2626648541804,22.9110101809969,20.8715991459084,23.5300383920221,25.3752431103907
"170",19.5732441836761,19.1522669192574,25.2134744535314,20.9935078961081,23.1067490840365,22.5442764442342,20.470664047445,23.1096310190034,22.2571108490687
"171",16.7050088060184,18.1742899785186,23.7784345630067,20.3848425493144,22.6760766270686,20.283381505264,17.5973657428332,20.1997474798779,21.8293176245336
"172",18.2830083608117,18.4411002504423,24.1726582840689,23.5347626922948,24.9336720630349,21.4657080360134,19.1734240465531,21.7800064734598,24.0670457669591
"173",18.5784005208108,18.9296813143719,24.8895050144227,22.6195653956526,24.2669193799625,21.7007304877527,19.4694283372109,22.0802542976023,23.407632079785
"174",19.1118217090261,19.3610189897848,25.515555107613,22.1114344985282,23.9019547512956,22.1414405060713,20.0052959844126,22.6281164122075,23.0460655577031
"175",19.8758408584498,19.3610189897848,25.515555107613,25.5432798114392,26.4768095599362,22.8226046496694,20.7770515496098,23.4303607932714,25.5849880503094
"176",19.35115691264,19.9097021167968,26.2998247224311,24.9857201129086,26.0324172789723,22.3474888723036,20.2464306612499,22.8768532662971,25.1493479776519
"177",20.4545305213862,20.7104779891613,27.4099868100922,26.5513684456651,27.3357408291806,23.3978605890826,21.3665595269623,24.0584347618417,26.4220275183475
"178",20.98507625236,21.0739688366967,27.8943269081492,27.0621231363565,27.8167975610757,24.00056149984,21.9129025764801,24.6587617138941,26.886823598942
"179",21.1998476224296,21.487053984033,28.4215728675507,27.0621231363565,27.8167975610757,24.2774632842417,22.1364203105725,24.9117821046825,26.886823598942
"180",21.3395177708808,21.2168208362763,28.0799737241371,27.1597161030213,27.9144736378133,24.4729042340778,22.2827834773878,25.0806936738421,26.9807191535544
"181",20.8846401603362,20.9935105058329,27.7884936768475,26.3874049602814,27.1894229488769,23.8787869365941,21.8089095078698,24.5427246552027,26.2800032447441
"182",20.7748590987483,20.8122545763323,27.5471262497152,26.5513684456651,27.3357408291806,23.7503001680558,21.695573604184,24.4173044419873,26.4220275183475
"183",20.7162320069186,20.9064318043949,27.673020328592,26.3874049602814,27.1894229488769,23.6834514911545,21.6351785547125,24.3508760748876,26.2800032447441
"184",21.0768779085565,20.9064318043949,27.673020328592,27.3969765888031,28.1631320387501,24.1159045549889,22.0082384721613,24.7660323944855,27.2188318376313
"185",21.1998476224296,20.9935105058329,27.7884936768475,26.9536416590153,27.7107453055298,24.2774632842417,22.1364203105725,24.9117821046825,26.7846749795083
"186",20.9359809237417,20.7104779891613,27.4099868100922,25.7857105989215,26.6757102457314,23.9404955158027,21.8620301197914,24.6018768024733,25.7794662362651
"187",20.2268284632767,20.4820154793813,27.0984603054066,26.3874049602814,27.1894229488769,23.1635709217593,21.1339534018485,23.8086266076176,26.2800032447441
"188",20.6549857191593,20.6005790375972,27.2607339409085,25.7857105989215,26.6757102457314,23.6148189142966,21.5721756437348,24.2818596292772,25.7794662362651
"189",20.5910208550462,20.8122545763323,27.5471262497152,26.5513684456651,27.3357408291806,23.5443664313823,21.5064694858775,24.2101707521708,26.4220275183475
"190",20.7748590987483,20.7104779891613,27.4099868100922,26.699500110937,27.4709102481528,23.7503001680558,21.695573604184,24.4173044419873,26.5529814630142
"191",21.2372221338586,20.8122545763323,27.5471262497152,26.8331648338782,27.5956749611396,24.328397061752,22.1754992971063,24.9566024912491,26.6736230984004
"192",21.1607159415649,19.3610189897848,25.515555107613,25.5432798114392,26.4768095599362,24.2250922943713,22.0955663103936,24.8651255233255,25.5849880503094
"193",18.9854436693045,19.7391676370494,26.0577461303135,23.0938337200422,24.6106457140318,22.0348766077571,19.8781578557149,22.4975621597518,23.7477766668854
"194",19.2336947774109,18.9296813143719,24.8895050144227,23.0938337200422,24.6106457140318,22.2456360288192,20.1280234316673,22.7545206636983,23.7477766668854
"195",19.2336947774109,19.1522669192574,25.2134744535314,23.0938337200422,24.6106457140318,22.2456360288192,20.1280234316673,22.7545206636983,23.7477766668854
"196",19.1118217090261,19.9097021167968,26.2998247224311,24.3202643176825,25.5202210058743,22.1414405060713,20.0052959844126,22.6281164122075,24.6456144342324
"197",19.9689918902458,19.1522669192574,25.2134744535314,23.5347626922948,24.9336720630349,22.9110101809969,20.8715991459084,23.5300383920221,24.0670457669591
"198",18.7188150220702,19.3610189897848,25.515555107613,24.9857201129086,26.0324172789723,21.8145440374075,19.6103037388483,22.2237013679364,25.1493479776519
"199",19.6780751205807,19.7391676370494,26.0577461303135,24.3202643176825,25.5202210058743,22.6392693444199,20.5766871381309,23.2202456973538,24.6456144342324
"200",20.3817978587161,20.3542264460409,26.9222206907705,26.0061276519233,26.8602204393836,23.3217365217527,21.2921574412398,23.9782140436919,25.9595547821341
"201",20.9359809237417,20.7104779891613,27.4099868100922,26.0061276519233,26.8602204393836,23.9404955158027,21.8620301197914,24.6018768024733,25.9595547821341
"202",20.6549857191593,20.2166370125008,26.7310392497519,23.943200281325,25.2366280478483,23.6148189142966,21.5721756437348,24.2818596292772,24.3660830643703
"203",19.7789048195429,19.1522669192574,25.2134744535314,22.1114344985282,23.9019547512956,22.7320350177608,20.6787820886215,23.3271262371374,23.0460655577031
"204",18.9854436693045,19.1522669192574,25.2134744535314,23.0938337200422,24.6106457140318,22.0348766077571,19.8781578557149,22.4975621597518,23.7477766668854
"205",19.35115691264,19.7391676370494,26.0577461303135,24.3202643176825,25.5202210058743,22.3474888723036,20.2464306612499,22.8768532662971,24.6456144342324
"206",19.5732441836761,19.3610189897848,25.515555107613,20.3848425493144,22.6760766270686,22.5442764442342,20.470664047445,23.1096310190034,21.8293176245336
"207",17.2766997366136,18.4411002504423,24.1726582840689,19.7446731928603,22.2233449298083,20.7003789461321,18.167666198895,20.768866027079,21.3793369659712
"208",17.2766997366136,17.280478061662,22.4476463700579,20.9935078961081,23.1067490840365,20.7003789461321,18.167666198895,20.768866027079,22.2571108490687
"209",17.6324271570374,17.8920412761977,23.3596805096093,22.1114344985282,23.9019547512956,20.9656255718399,18.522836749177,21.124621013,23.0460655577031
"210",18.7188150220702,19.5564660876143,25.796656715956,23.5347626922948,24.9336720630349,21.8145440374075,19.6103037388483,22.2237013679364,24.0670457669591
"211",19.8758408584498,20.4820154793813,27.0984603054066,25.2771729188798,26.2626648541804,22.8226046496694,20.7770515496098,23.4303607932714,25.3752431103907
"212",20.4545305213862,20.9064318043949,27.673020328592,26.3874049602814,27.1894229488769,23.3978605890826,21.3665595269623,24.0584347618417,26.2800032447441
"213",21.0320135361743,20.9935105058329,27.7884936768475,25.7857105989215,26.6757102457314,24.059019607917,21.9616112523433,24.7134554017591,25.7794662362651
"214",21.0320135361743,20.7104779891613,27.4099868100922,26.2061648110656,27.0311833904606,24.059019607917,21.9616112523433,24.7134554017591,26.1261190401401
"215",20.9359809237417,20.4820154793813,27.0984603054066,25.2771729188798,26.2626648541804,23.9404955158027,21.8620301197914,24.6018768024733,25.3752431103907
"216",20.1443760557278,20.4820154793813,27.0984603054066,25.2771729188798,26.2626648541804,23.0814596951454,21.049945516812,23.7190811593223,25.3752431103907
"217",19.9689918902458,19.7391676370494,26.0577461303135,23.0938337200422,24.6106457140318,22.9110101809969,20.8715991459084,23.5300383920221,23.7477766668854
"218",18.9854436693045,18.6927717353783,24.5428109719547,21.5693107387374,23.5153289674615,22.0348766077571,19.8781578557149,22.4975621597518,22.6626534402008
"219",18.4331533183944,18.9296813143719,24.8895050144227,22.6195653956526,24.2669193799625,21.584457864234,19.3238233158621,21.9323756491202,23.407632079785
"220",19.2336947774109,19.7391676370494,26.0577461303135,24.3202643176825,25.5202210058743,22.2456360288192,20.1280234316673,22.7545206636983,24.6456144342324
"221",20.0584668948069,19.9097021167968,26.2998247224311,23.5347626922948,24.9336720630349,22.9972839194107,20.9625287690544,23.6262483055877,24.0670457669591
"222",19.35115691264,20.3542264460409,26.9222206907705,24.3202643176825,25.5202210058743,22.3474888723036,20.2464306612499,22.8768532662971,24.6456144342324
"223",20.0584668948069,20.3542264460409,26.9222206907705,25.7857105989215,26.6757102457314,22.9972839194107,20.9625287690544,23.6262483055877,25.7794662362651
"224",20.305933083064,21.2800531256636,28.1611264261208,26.699500110937,27.4709102481528,23.2436517731437,21.2146563740984,23.8949745037427,26.5529814630142
"225",20.8846401603362,20.9064318043949,27.673020328592,26.5513684456651,27.3357408291806,23.8787869365941,21.8089095078698,24.5427246552027,26.4220275183475
"226",20.9359809237417,20.3542264460409,26.9222206907705,25.2771729188798,26.2626648541804,23.9404955158027,21.8620301197914,24.6018768024733,25.3752431103907
"227",19.5732441836761,19.1522669192574,25.2134744535314,22.6195653956526,24.2669193799625,22.5442764442342,20.470664047445,23.1096310190034,23.407632079785
"228",17.9678006883108,18.4411002504423,24.1726582840689,20.9935078961081,23.1067490840365,21.2207095464248,18.8580155048982,21.4615824641278,22.2571108490687
"229",18.2830083608117,18.6927717353783,24.5428109719547,23.0938337200422,24.6106457140318,21.4657080360134,19.1734240465531,21.7800064734598,23.7477766668854
"230",19.1118217090261,19.3610189897848,25.515555107613,23.943200281325,25.2366280478483,22.1414405060713,20.0052959844126,22.6281164122075,24.3660830643703
"231",19.9689918902458,20.0686599484676,26.5239133929332,24.9857201129086,26.0324172789723,22.9110101809969,20.8715991459084,23.5300383920221,25.1493479776519
"232",20.3817978587161,19.9097021167968,26.2998247224311,24.9857201129086,26.0324172789723,23.3217365217527,21.2921574412398,23.9782140436919,25.1493479776519
"233",20.1443760557278,18.4411002504423,24.1726582840689,22.6195653956526,24.2669193799625,23.0814596951454,21.049945516812,23.7190811593223,23.407632079785
"234",17.0911961771999,17.5941408160813,22.9161109246948,18.3781030403379,21.2527951376277,20.5639311236841,17.9825608884996,20.5838948462528,20.4140879247645
"235",16.9006211192224,18.1742899785186,23.7784345630067,21.5693107387374,23.5153289674615,20.4249312956438,17.7924527250187,20.3941866285331,22.6626534402008
"236",17.8026502463854,18.9296813143719,24.8895050144227,22.6195653956526,24.2669193799625,21.0944336728853,18.6929146429921,21.2954373219677,23.407632079785
"237",17.9678006883108,19.5564660876143,25.796656715956,22.1114344985282,23.9019547512956,21.2207095464248,18.8580155048982,21.4615824641278,23.0460655577031
"238",19.35115691264,19.7391676370494,26.0577461303135,23.943200281325,25.2366280478483,22.3474888723036,20.2464306612499,22.8768532662971,24.3660830643703
"239",19.35115691264,20.0686599484676,26.5239133929332,24.9857201129086,26.0324172789723,22.3474888723036,20.2464306612499,22.8768532662971,25.1493479776519
"240",20.5910208550462,19.3610189897848,25.515555107613,23.943200281325,25.2366280478483,23.5443664313823,21.5064694858775,24.2101707521708,24.3660830643703
"241",18.8544696406277,18.1742899785186,23.7784345630067,22.6195653956526,24.2669193799625,21.9259187850405,19.7465211224814,22.3627811313415,23.407632079785
"242",17.8026502463854,16.6060040479266,21.4368801328746,19.0749240754722,21.748774546568,21.0944336728853,18.6929146429921,21.2954373219677,20.9074319138849
