"","Methow","Tucannon","John Day","Palouse","Walla Walla","Chelan","Wenatchee","Crab Creek","Yakima"
"243",16.298876198868,16.9510565647493,21.9544364604201,19.0749240754722,21.748774546568,19.9926493873351,17.1924109147156,19.7967429459495,20.9074319138849
"244",15.6535945649376,17.8920412761977,23.3596805096093,18.3781030403379,21.2527951376277,19.5376237502528,16.548993805412,19.1574592205201,20.4140879247645
"245",16.7050088060184,16.6060040479266,21.4368801328746,17.6572805762544,20.7360519791725,20.283381505264,17.5973657428332,20.1997474798779,19.9000197144245
"246",14.9677775505433,13.3466025499439,16.5617623639153,13.058550116096,17.2649105305491,19.0602907634115,15.8647284187578,18.4778930036017,16.451175500496
"247",14.2457642077038,14.2328663627483,17.8783549986618,12.2907183632948,16.6401998941835,18.5613492736878,15.1433725523277,17.7605443876019,15.8323005018945
"248",13.9979885476595,11.9630974319336,14.5335699557606,16.9160655208138,20.1994229000614,18.3903930808367,14.8955045218924,17.5136034227144,19.3661879289977
"249",15.6535945649376,11.9630974319336,14.5335699557606,13.058550116096,17.2649105305491,19.5376237502528,16.548993805412,19.1574592205201,16.451175500496
"250",12.7169032503037,14.2328663627483,17.8783549986618,17.6572805762544,20.7360519791725,17.502805601198,13.6104539821743,16.2273356696321,19.9000197144245
"251",15.8733680947097,16.6060040479266,21.4368801328746,18.3781030403379,21.2527951376277,19.6918044654053,16.7681547986012,19.3751255724024,20.4140879247645
"252",16.0884984470039,18.1742899785186,23.7784345630067,21.5693107387374,23.5153289674615,19.8434846836403,16.9826577728613,19.5882387791991,22.6626534402008
"253",17.8026502463854,18.6927717353783,24.5428109719547,23.0938337200422,24.6106457140318,21.0944336728853,18.6929146429921,21.2954373219677,23.7477766668854
"254",18.4331533183944,19.3610189897848,25.515555107613,23.0938337200422,24.6106457140318,21.584457864234,19.3238233158621,21.9323756491202,23.7477766668854
"255",18.8544696406277,19.7391676370494,26.0577461303135,23.943200281325,25.2366280478483,21.9259187850405,19.7465211224814,22.3627811313415,24.3660830643703
"256",19.35115691264,18.9296813143719,24.8895050144227,22.1114344985282,23.9019547512956,22.3474888723036,20.2464306612499,22.8768532662971,23.0460655577031
"257",17.8026502463854,16.2455874521228,20.8956517146807,11.5354416728328,16.007927399084,21.0944336728853,18.6929146429921,21.2954373219677,15.2067915534919
"258",11.6585280324046,15.0770342039702,19.1410035881495,8.08633726438064,12.8206777554727,16.7567231711559,12.5431624422448,15.1480977959555,12.0705635795174
"259",11.9246865300724,14.2328663627483,17.8783549986618,10.7971385884984,15.3705354751963,16.9459905088948,12.8121256058981,15.4212257796062,14.5772004008055
"260",13.2367007714888,14.2328663627483,17.8783549986618,15.3891737050758,19.071179614187,17.8641992628669,14.1326433531583,16.7514423391085,18.2442989831416
"261",12.9778394959892,15.4804591685727,19.7463084927724,15.3891737050758,19.071179614187,17.6845254323018,13.8727378221911,16.4908607589508,18.2442989831416
"262",14.9677775505433,16.2455874521228,20.8956517146807,17.6572805762544,20.7360519791725,19.0602907634115,15.8647284187578,18.4778930036017,19.9000197144245
"263",15.4293061109021,18.1742899785186,23.7784345630067,21.5693107387374,23.5153289674615,19.3809623487838,16.3252840171108,18.9353093418719,22.6626534402008
"264",17.4571121832635,17.8920412761977,23.3596805096093,19.7446731928603,22.2233449298083,20.8342758764594,18.3477578125123,20.9491039322336,21.3793369659712
"265",15.8733680947097,15.8702171498211,20.3317086200101,15.3891737050758,19.071179614187,19.6918044654053,16.7681547986012,19.3751255724024,18.2442989831416
"266",13.7470487873908,16.2455874521228,20.8956517146807,13.8342014898175,17.8797303399649,18.2171850260672,14.6442738731274,17.2629954179359,17.0609690887581
"267",13.9979885476595,16.6060040479266,21.4368801328746,17.6572805762544,20.7360519791725,18.3903930808367,14.8955045218924,17.5136034227144,19.9000197144245
"268",15.8733680947097,17.280478061662,22.4476463700579,18.3781030403379,21.2527951376277,19.6918044654053,16.7681547986012,19.3751255724024,20.4140879247645
"269",16.0884984470039,15.8702171498211,20.3317086200101,18.3781030403379,21.2527951376277,19.8434846836403,16.9826577728613,19.5882387791991,20.4140879247645
"270",12.7169032503037,13.7943487999964,17.2255232804897,10.7971385884984,15.3705354751963,17.502805601198,13.6104539821743,16.2273356696321,14.5772004008055
"271",12.1900152266108,13.7943487999964,17.2255232804897,12.2907183632948,16.6401998941835,17.133473123472,13.0798602912912,15.6922967143527,15.8323005018945
"272",12.4541929663731,15.8702171498211,20.3317086200101,14.612744660129,18.482485859367,17.3191007137607,13.3460674459332,15.9610758153937,17.6593842369161
"273",13.4931969097013,16.6060040479266,21.4368801328746,17.6572805762544,20.7360519791725,18.0417702517457,14.3899063233023,17.0088828452681,19.9000197144245
"274",15.2006468529576,16.6060040479266,21.4368801328746,17.6572805762544,20.7360519791725,19.2218427577477,16.0971491799723,18.708756469623,19.9000197144245
"275",14.9677775505433,16.6060040479266,21.4368801328746,19.0749240754722,21.748774546568,19.0602907634115,15.8647284187578,18.4778930036017,20.9074319138849
"276",15.2006468529576,16.2455874521228,20.8956517146807,18.3781030403379,21.2527951376277,19.2218427577477,16.0971491799723,18.708756469623,20.4140879247645
"277",14.730876349461,15.4804591685727,19.7463084927724,15.3891737050758,19.071179614187,18.8963360908516,15.6281770897789,18.2428242013774,18.2442989831416
"278",13.4931969097013,15.0770342039702,19.1410035881495,14.612744660129,18.482485859367,18.0417702517457,14.3899063233023,17.0088828452681,17.6593842369161
"279",13.7470487873908,15.4804591685727,19.7463084927724,13.8342014898175,17.8797303399649,18.2171850260672,14.6442738731274,17.2629954179359,17.0609690887581
"280",11.6585280324046,15.0770342039702,19.1410035881495,17.6572805762544,20.7360519791725,16.7567231711559,12.5431624422448,15.1480977959555,19.9000197144245
"281",12.7169032503037,16.2455874521228,20.8956517146807,17.6572805762544,20.7360519791725,17.502805601198,13.6104539821743,16.2273356696321,19.9000197144245
"282",13.9979885476595,18.4411002504423,24.1726582840689,19.0749240754722,21.748774546568,18.3903930808367,14.8955045218924,17.5136034227144,20.9074319138849
"283",13.9979885476595,17.5941408160813,22.9161109246948,17.6572805762544,20.7360519791725,18.3903930808367,14.8955045218924,17.5136034227144,19.9000197144245
"284",15.2006468529576,15.4804591685727,19.7463084927724,16.1585368159455,19.6440163459324,19.2218427577477,16.0971491799723,18.708756469623,18.8137964234829
"285",13.2367007714888,16.6060040479266,21.4368801328746,15.3891737050758,19.071179614187,17.8641992628669,14.1326433531583,16.7514423391085,18.2442989831416
"286",14.4901351193696,16.2455874521228,20.8956517146807,17.6572805762544,20.7360519791725,18.7300100814797,15.3876632503599,18.0036648558098,19.9000197144245
"287",13.4931969097013,14.6608245781424,18.5176439305789,13.058550116096,17.2649105305491,18.0417702517457,14.3899063233023,17.0088828452681,16.451175500496
"288",11.6585280324046,14.2328663627483,17.8783549986618,14.612744660129,18.482485859367,16.7567231711559,12.5431624422448,15.1480977959555,17.6593842369161
"289",11.6585280324046,15.0770342039702,19.1410035881495,14.612744660129,18.482485859367,16.7567231711559,12.5431624422448,15.1480977959555,17.6593842369161
"290",12.4541929663731,15.4804591685727,19.7463084927724,16.1585368159455,19.6440163459324,17.3191007137607,13.3460674459332,15.9610758153937,18.8137964234829
"291",12.7169032503037,15.0770342039702,19.1410035881495,14.612744660129,18.482485859367,17.502805601198,13.6104539821743,16.2273356696321,17.6593842369161
"292",10.3267249368444,14.6608245781424,18.5176439305789,16.9160655208138,20.1994229000614,15.7862960233776,11.190702032873,13.7603028551454,19.3661879289977
"293",13.4931969097013,13.7943487999964,17.2255232804897,13.058550116096,17.2649105305491,18.0417702517457,14.3899063233023,17.0088828452681,16.451175500496
"294",11.3918659093999,11.9630974319336,14.5335699557606,10.0798242129942,14.7305521757545,16.5657453066798,12.2732764286305,14.8731561055097,13.9461510626183
"295",10.3267249368444,12.8910837891811,15.8898707703207,10.7971385884984,15.3705354751963,15.7862960233776,11.190702032873,13.7603028551454,14.5772004008055
"296",11.9246865300724,10.0876143521089,11.8561256248516,7.48270509023831,12.1957953967774,16.9459905088948,12.8121256058981,15.4212257796062,11.459723453677
"297",9.79961359372194,11.0238863045785,13.1809621236257,8.72172246906831,13.4530760285282,15.3884349605171,10.6519711090394,13.1997003949595,12.6902380286393
"298",7.08450162904822,11.4940160557653,13.8552734447281,8.08633726438064,12.8206777554727,13.1416858340395,7.83781556038533,10.1742735770095,12.0705635795174
"299",7.31349012336071,11.9630974319336,14.5335699557606,10.7971385884984,15.3705354751963,13.3479923236777,8.07808371576124,10.4401629842374,14.5772004008055
"300",9.53853028038764,11.0238863045785,13.1809621236257,8.08633726438064,12.8206777554727,15.1877841164336,10.3843244003762,12.919292164545,12.0705635795174
"301",8.51757432394094,9.6249813607747,11.2111551908526,8.72172246906831,13.4530760285282,14.375955446562,9.33207534663834,11.8032235106667,12.6902380286393
"302",7.31349012336071,12.8910837891811,15.8898707703207,7.48270509023831,12.1957953967774,13.3479923236777,8.07808371576124,10.4401629842374,11.459723453677
"303",9.27949923059547,13.3466025499439,16.5617623639153,17.6572805762544,20.7360519791725,14.986112663488,10.1182239509802,12.6391727216254,19.9000197144245
"304",13.2367007714888,14.6608245781424,18.5176439305789,13.8342014898175,17.8797303399649,17.8641992628669,14.1326433531583,16.7514423391085,17.0609690887581
"305",9.79961359372194,11.4940160557653,13.8552734447281,8.08633726438064,12.8206777554727,15.3884349605171,10.6519711090394,13.1997003949595,12.0705635795174
"306",8.02490635405524,9.16826962384959,10.5811953247148,7.48270509023831,12.1957953967774,13.9659062428967,8.82081259397072,11.2522172526363,11.459723453677
"307",7.31349012336071,7.43062896373524,8.2519382507859,5.40335751243583,9.81559340285425,13.3479923236777,8.07808371576124,10.4401629842374,9.14823924738839
"308",6.0076047827803,6.63272362821287,7.22192853536514,3.84928683997133,7.70928127748728,12.1124266484134,6.69921500361855,8.89028057198859,7.12661852831257
"309",5.61062363787095,5.54401068894,5.86153778524471,6.91209784529432,11.5807594327329,11.7037518882111,6.27556107058311,8.40129603522708,10.8600345922101
"310",4.87725679450969,7.84895967907358,8.80232524594695,4.56406058001028,8.72281999788316,10.8961043791871,5.48666222375376,7.4720154525859,8.09627886082896
"311",5.2337663877922,10.0876143521089,11.8561256248516,4.19175958973912,8.20567717747657,11.2980455197176,5.87122638440786,7.92821820824282,7.60076068998401
"312",6.0076047827803,9.16826962384959,10.5811953247148,7.48270509023831,12.1957953967774,12.1124266484134,6.69921500361855,8.89028057198859,11.459723453677
"313",8.02490635405524,7.84895967907358,8.80232524594695,4.96754288401973,9.25983105427132,13.9659062428967,8.82081259397072,11.2522172526363,8.61243371207087
"314",4.22512741657486,7.02491367319654,7.72487705752201,2.98542471482094,6.35001299420919,10.1065405270639,4.77757716882188,6.61313863627054,5.8364393694447
"315",5.80662177545999,7.02491367319654,7.72487705752201,5.40335751243583,9.81559340285425,11.9077692190024,6.4850104142511,8.643868263014,9.14823924738839
"316",6.0076047827803,6.2548071118275,6.74359745708302,3.24774207548073,6.78112048701449,12.1124266484134,6.69921500361855,8.89028057198859,6.24427381405536
"317",8.26954691261724,11.9630974319336,14.5335699557606,13.8342014898175,17.8797303399649,14.1711901078405,9.07498845198711,11.5269198949928,17.0609690887581
"318",9.27949923059547,11.9630974319336,14.5335699557606,13.8342014898175,17.8797303399649,14.986112663488,10.1182239509802,12.6391727216254,17.0609690887581
"319",7.08450162904822,10.5544949844166,12.5136257807156,3.84928683997133,7.70928127748728,13.1416858340395,7.83781556038533,10.1742735770095,7.12661852831257
"320",4.38061103759169,5.89175665081469,6.29013100502946,2.33236880757191,5.18855709091844,10.3019145641646,4.94733889652412,6.82099050382383,4.74462362706132
"321",3.78819892698193,9.6249813607747,11.2111551908526,8.72172246906831,13.4530760285282,9.52966867148236,4.29800320411325,6.01767676043512,12.6902380286393
"322",6.8598729823312,6.63272362821287,7.22192853536514,4.96754288401973,9.25983105427132,12.9353899309888,7.60152111986802,9.91115062610073,8.61243371207087
"323",5.2337663877922,4.8954530614735,5.07795649699935,2.52938137961996,5.55394368440406,11.2980455197176,5.87122638440786,7.92821820824282,5.08695384434874
"324",3.65218196965062,4.8954530614735,5.07795649699935,2.15391184143979,4.84441701652172,9.3407263889865,4.14790953341288,5.82863457565907,4.423230067137
"325",3.15410987430615,4.04038554883498,4.0784394951394,1.91773921202944,4.36684931354982,8.60361458621543,3.59475407125916,5.11974085109602,3.97898459855126
"326",2.72509936597619,4.30986045972463,4.38911455047091,1.71517368608621,3.93367793649427,7.89934283730207,3.11339364210755,4.48538012979609,3.57792747336964
"327",2.62786848286607,4.8954530614735,5.07795649699935,1.23015476934187,2.77656274774999,7.72880831927367,3.00359982821121,4.33812827042122,2.51667601919473
"328",1.91040707797915,4.30986045972463,4.38911455047091,2.52938137961996,5.55394368440406,6.30156170942642,2.18413755360243,3.2033163953287,5.08695384434874
"329",2.358497726047,4.04038554883498,4.0784394951394,2.33236880757191,5.18855709091844,7.23117212510097,2.69794857543637,3.92264418653957,4.74462362706132
"330",2.12031608071792,2.91277891701851,2.82581507090058,1.65435693923365,3.79872500359262,6.75519638964306,2.42573169349951,3.54508310288273,3.45337006769733
"331",1.97741173174855,2.39436808658354,2.27864909723707,1.23015476934187,2.77656274774999,6.45025939143405,2.26143922552533,3.3134008207144,2.51667601919473
"332",1.78477754228077,1.97572094028613,1.85222215345086,0.992131844685818,2.11552859114202,6.01176823552474,2.03871093976607,2.99422389840875,1.91833282789367
"333",1.61579836202629,2.10517203453329,1.98248449249275,0.992131844685818,2.11552859114202,5.59618501312125,1.84201841708262,2.70694317425693,1.91833282789367
"334",1.33876411474424,2.24452482218374,2.12433199054381,1.04226533590956,2.26207352951407,4.83365966333182,1.51647354045717,2.21839396080406,2.05039294327846
"335",1.46791663439037,2.39436808658354,2.27864909723707,1.30764597776023,2.97575482269165,5.20353977350184,1.66875639519178,2.4491360915145,2.69820812278489
"336",1.78477754228077,4.8954530614735,5.07795649699935,1.59663769684249,3.66832600612432,6.01176823552474,2.03871093976607,2.99422389840875,3.33320001001901
"337",2.04734662661843,5.89175665081469,6.29013100502946,2.15391184143979,4.84441701652172,6.60147630639465,2.3419362863439,3.42729461681675,4.423230067137
"338",2.62786848286607,4.8954530614735,5.07795649699935,1.84670668039439,4.21764474716244,7.72880831927367,3.00359982821121,4.33812827042122,3.84063141064542
"339",3.52085140691252,5.54401068894,5.86153778524471,1.59663769684249,3.66832600612432,9.15358138166353,4.00260618550774,5.64432875267282,3.33320001001901
"340",2.72509936597619,9.16826962384959,10.5811953247148,4.56406058001028,8.72281999788316,7.89934283730207,3.11339364210755,4.48538012979609,8.09627886082896
"341",3.78819892698193,9.6249813607747,11.2111551908526,3.84928683997133,7.70928127748728,9.52966867148236,4.29800320411325,6.01767676043512,7.12661852831257
"342",3.27190732437279,11.9630974319336,14.5335699557606,4.76182678514855,8.98890627301581,8.78496075057478,3.7261033032171,5.28989959368732,8.35183254885778
"343",5.41966030036344,11.4940160557653,13.8552734447281,5.87240104571985,10.3887591512452,11.5004772157331,6.07094534885684,8.16270372221098,9.70246610332252
"344",5.61062363787095,7.02491367319654,7.72487705752201,4.19175958973912,8.20567717747657,11.7037518882111,6.27556107058311,8.40129603522708,7.60076068998401
"345",3.27190732437279,7.02491367319654,7.72487705752201,2.98542471482094,6.35001299420919,8.78496075057478,3.7261033032171,5.28989959368732,5.8364393694447
"346",3.39412310626802,6.2548071118275,6.74359745708302,3.24774207548073,6.78112048701449,8.96830403312655,3.86202810422675,5.46475496991044,6.24427381405536
"347",3.39412310626802,7.02491367319654,7.72487705752201,4.19175958973912,8.20567717747657,8.96830403312655,3.86202810422675,5.46475496991044,7.60076068998401
"348",4.22512741657486,5.54401068894,5.86153778524471,3.24774207548073,6.78112048701449,10.1065405270639,4.77757716882188,6.61313863627054,6.24427381405536
"349",3.65218196965062,4.8954530614735,5.07795649699935,1.99250239302772,4.5209896635945,9.3407263889865,4.14790953341288,5.82863457565907,4.12213883117136
"350",3.15410987430615,3.5466614871216,3.52018831079592,2.15391184143979,4.84441701652172,8.60361458621543,3.59475407125916,5.11974085109602,4.423230067137
"351",3.27190732437279,3.11049981556798,3.03956011003704,1.84670668039439,4.21764474716244,8.78496075057478,3.7261033032171,5.28989959368732,3.84063141064542
"352",1.97741173174855,5.89175665081469,6.29013100502946,1.23015476934187,2.77656274774999,6.45025939143405,2.26143922552533,3.3134008207144,2.51667601919473
"353",2.04734662661843,5.05168339055109,5.26478083456334,1.16060069340728,2.59177719672862,6.60147630639465,2.3419362863439,3.42729461681675,2.34875655401022
"354",2.04734662661843,4.30986045972463,4.38911455047091,1.59663769684249,3.66832600612432,6.60147630639465,2.3419362863439,3.42729461681675,3.33320001001901
"355",2.04734662661843,5.54401068894,5.86153778524471,1.48991902602664,3.42078119174728,6.60147630639465,2.3419362863439,3.42729461681675,3.10558940188995
"356",1.72595274252926,5.54401068894,5.86153778524471,0.992131844685818,2.11552859114202,5.87068902605672,1.97038532510262,2.89503880932938,1.91833282789367
"357",1.66965788729353,4.04038554883498,4.0784394951394,1.59663769684249,3.66832600612432,5.73216077914572,1.90485328267138,2.79930844500753,3.33320001001901
"358",1.78477754228077,4.8954530614735,5.07795649699935,1.16060069340728,2.59177719672862,6.01176823552474,2.03871093976607,2.99422389840875,2.34875655401022
"359",1.91040707797915,3.78610745914022,3.78911321986597,0.90700707567501,1.85518454410399,6.30156170942642,2.18413755360243,3.2033163953287,1.68465361613038
"360",1.61579836202629,3.5466614871216,3.52018831079592,0.761135175437494,1.36297500186797,5.59618501312125,1.84201841708262,2.70694317425693,1.24667493772547
"361",1.46791663439037,3.78610745914022,3.78911321986597,1.48991902602664,3.42078119174728,5.20353977350184,1.66875639519178,2.4491360915145,3.10558940188995
"362",1.56428125809689,3.11049981556798,3.03956011003704,1.39392490061398,3.19020854017059,5.46275915789081,1.78178546194048,2.61785233364564,2.89421991101711
"363",1.78477754228077,3.11049981556798,3.03956011003704,1.59663769684249,3.66832600612432,6.01176823552474,2.03871093976607,2.99422389840875,3.33320001001901
"364",1.91040707797915,2.55529564920769,2.44635823378959,0.992131844685818,2.11552859114202,6.30156170942642,2.18413755360243,3.2033163953287,1.91833282789367
"365",1.46791663439037,1.97572094028613,1.85222215345086,0.838791800766702,1.63370664072703,5.20353977350184,1.66875639519178,2.4491360915145,1.4868999268358
